date,time,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RH_2_1_1,RN_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TA_2_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[K]
2023-06-16,08:30,167.3541,115.133,27.6495,12.2689,688.602,0.00000,169.407,88.3426,81.6994,115.477,0.616000E-04,0.606143E-04,0.585300E-04,-3.43736,-0.129248,-0.100094,0.209000,0.180800,0.230000,296.458,296.876,295.950,295.550,295.550
2023-06-16,09:00,167.3749,149.133,28.3125,12.2692,1371.90,0.00000,569.387,84.4528,77.6721,32.0249,0.616000E-04,0.606143E-04,0.585300E-04,-2.20033,0.230627E-01,0.851390E-01,0.209067,0.179500,0.228300,297.481,297.690,295.963,295.550,295.550
2023-06-16,09:30,167.3957,141.133,29.9365,12.2696,1591.59,0.00000,225.533,78.5037,74.9242,554.488,0.616000E-04,0.606143E-04,0.585300E-04,-0.889880,0.375201,0.332432,0.209300,0.179000,0.227000,298.858,298.254,296.077,295.550,295.550
2023-06-16,10:00,167.4165,145.500,31.5484,12.2700,1532.85,0.00000,437.709,73.7610,72.5638,552.965,0.616000E-04,0.606143E-04,0.585300E-04,3.51321,1.08018,0.724557,0.209000,0.180033,0.227733,299.764,298.779,296.363,295.550,295.550
2023-06-16,10:30,167.4374,152.867,32.2349,12.2703,940.969,0.00000,451.535,79.9448,73.7395,356.226,0.616000E-04,0.606143E-04,0.585300E-04,12.9859,1.83170,1.27902,0.208800,0.179267,0.228367,298.516,298.612,296.893,295.550,295.657
2023-06-16,11:00,167.4582,136.567,32.0789,12.2701,1201.11,0.00000,474.027,79.6900,72.9411,487.902,0.616000E-04,0.606143E-04,0.585300E-04,20.3124,2.34122,1.83407,0.206867,0.179000,0.228100,298.731,298.848,297.430,295.557,295.750
2023-06-16,11:30,167.4790,147.154,31.6376,12.2703,1099.29,0.00000,650.969,76.3866,71.2113,528.993,0.616000E-04,0.606143E-04,0.585300E-04,22.7452,2.66381,2.41108,0.208538,0.177000,0.227000,299.697,299.721,297.850,295.750,295.750
2023-06-16,12:00,167.4999,107.333,31.1198,12.2702,565.872,0.00000,836.430,71.3120,68.4576,660.429,0.616000E-04,0.606143E-04,0.585300E-04,25.2242,2.88929,2.92470,0.206000,0.177000,0.227333,300.334,299.700,298.250,295.750,295.750
2023-06-16,12:30,167.5207,134.667,31.7734,12.2620,471.113,0.00000,803.987,73.4362,68.4347,667.573,0.616000E-04,0.604692E-04,0.585300E-04,26.5308,3.22755,3.58259,0.206367,0.176433,0.226733,300.453,300.205,298.290,295.750,295.750
2023-06-16,13:00,167.5415,149.533,32.1609,12.2704,1498.56,0.00000,829.439,72.6975,66.2645,719.812,0.616000E-04,0.604251E-04,0.585300E-04,27.3743,3.46494,4.01532,0.206900,0.177033,0.226000,300.940,300.872,298.663,295.750,295.797
