date,time,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RH_2_1_1,RN_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TA_2_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[K]
2022-06-30,16:30,181.6873,143.967,30.5742,12.2706,60.1112,0.00000,28.6066,89.9032,82.0951,-1.97746,0.616000E-04,0.585766E-04,0.585300E-04,10.6705,2.72027,4.06531,0.229933,0.208933,0.305000,297.048,297.505,298.103,296.143,296.150
2022-06-30,17:00,181.7082,104.333,30.1276,12.2703,27.1126,0.00000,12.8111,91.1824,84.0032,-32.0416,0.616000E-04,0.585766E-04,0.585300E-04,9.17554,2.61065,3.89933,0.228133,0.208900,0.305000,296.599,296.870,298.050,296.143,296.150
2022-06-30,17:30,181.7290,109.000,29.6563,12.2702,30.1020,0.00000,15.2032,95.0180,87.6623,-46.4121,0.616000E-04,0.585766E-04,0.585300E-04,7.61201,2.47227,3.69973,0.228000,0.208400,0.305000,296.194,296.238,297.963,296.150,296.150
2022-06-30,18:00,181.7498,101.200,29.1615,12.2699,7.75109,0.00000,3.61138,97.7180,90.0007,-49.3550,0.616000E-04,0.585766E-04,0.585300E-04,6.04395,2.30081,3.45164,0.228000,0.209200,0.305000,295.695,295.819,297.850,296.150,296.150
2022-06-30,18:30,181.7707,111.200,28.6297,12.2613,1.50419,0.100000E-03,0.564294,99.4005,92.5709,-44.2963,0.616000E-04,0.577315E-04,0.585300E-04,5.10299,2.25874,3.72841,0.228700,0.209000,0.305000,295.188,295.376,297.840,296.117,296.130
2022-06-30,19:00,181.7915,148.100,28.0477,12.2696,0.919814E-02,0.00000,0.745458E-02,100.407,92.2361,-52.1607,0.616000E-04,0.575202E-04,0.585300E-04,3.35157,1.94275,3.20479,0.228600,0.209000,0.305000,294.922,295.293,297.600,296.030,296.083
2022-06-30,19:30,181.8123,112.500,27.5708,12.2694,-0.264694E-01,0.00000,-0.119970E-02,100.389,90.7923,-72.6390,0.616000E-04,0.575202E-04,0.585300E-04,1.81200,1.64271,2.54445,0.226767,0.209333,0.305000,294.747,295.288,297.510,295.950,295.977
2022-06-30,20:00,181.8332,121.967,27.2279,12.2694,-0.326350E-01,0.00000,-0.134713E-02,100.372,91.0358,-61.9027,0.616000E-04,0.575202E-04,0.585300E-04,0.467037,1.34852,2.03423,0.226700,0.211000,0.305000,294.650,295.196,297.350,295.950,295.950
2022-06-30,20:30,181.8540,96.1333,27.0313,12.2693,-0.383528E-01,0.00000,-0.133115E-02,100.393,91.7642,-44.2785,0.616000E-04,0.575202E-04,0.585300E-04,-0.768992,1.05077,1.55505,0.227100,0.211000,0.305000,294.609,295.111,297.350,295.950,295.950
2022-06-30,21:00,181.8748,120.200,26.9414,12.2691,-0.428219E-01,0.00000,-0.126434E-02,99.7944,91.7483,-41.2005,0.616000E-04,0.575202E-04,0.585300E-04,-1.88227,0.772192,1.12557,0.227067,0.211000,0.305000,294.725,295.137,297.120,295.950,295.950
2022-06-30,21:30,181.8956,146.567,26.9164,12.2691,-0.439391E-01,0.00000,-0.123384E-02,100.385,93.4944,-41.2389,0.616000E-04,0.575202E-04,0.585300E-04,-2.81968,0.529480,0.760744,0.227033,0.211000,0.305000,294.656,294.934,297.037,295.950,295.950
2022-06-30,22:00,181.9165,132.467,26.8690,12.2689,-0.452518E-01,0.00000,-0.128903E-02,100.401,93.1294,-31.1632,0.616000E-04,0.575202E-04,0.585300E-04,-3.57220,0.324006,0.466466,0.227100,0.211133,0.305000,294.516,294.966,296.857,295.950,295.950
2022-06-30,22:30,181.9373,128.533,26.8102,12.2689,-0.485374E-01,0.00000,-0.144589E-02,100.405,92.5378,-17.8585,0.616000E-04,0.575202E-04,0.585300E-04,-4.18038,0.153487,0.239213,0.227267,0.212733,0.305067,294.526,294.973,296.850,295.830,295.890
2022-06-30,23:00,181.9581,128.300,26.8201,12.2688,-0.496423E-01,0.00000,-0.148002E-02,100.412,92.3123,-33.0376,0.616000E-04,0.575202E-04,0.585300E-04,-4.66628,0.111470E-01,0.413506E-01,0.227533,0.213000,0.305000,294.598,294.979,296.850,295.750,295.770
2022-06-30,23:30,181.9790,120.767,26.8508,12.2689,-0.495185E-01,0.00000,-0.128322E-02,99.9628,92.8475,-43.7652,0.616000E-04,0.575202E-04,0.585300E-04,-5.04417,-0.108606,-0.138144,0.227500,0.212933,0.305333,294.640,294.901,296.790,295.750,295.750
2022-07-01,00:00,182.0000,117.400,26.8320,12.2688,-0.533171E-01,0.00000,-0.136165E-02,99.1720,92.4551,-15.8357,0.616000E-04,0.575202E-04,0.585300E-04,-5.36739,-0.210211,-0.296835,0.227433,0.212133,0.305200,294.749,294.980,296.650,295.750,295.750
2022-07-01,00:30,182.0208,148.500,26.9083,12.2604,-0.551593E-01,0.00000,-0.140087E-02,98.0838,92.2555,-18.8187,0.616000E-04,0.581052E-04,0.585300E-04,-5.29299,-0.200058,0.884299E-01,0.226233,0.211667,0.305133,294.852,295.018,296.630,295.750,295.750
2022-07-01,01:00,182.0416,137.833,26.9385,12.2688,-0.549187E-01,0.00000,-0.137036E-02,98.2568,93.2130,-36.9344,0.616000E-04,0.582515E-04,0.585300E-04,-5.70059,-0.355792,-0.192221,0.225767,0.211233,0.305200,294.818,294.889,296.457,295.750,295.750
2022-07-01,01:30,182.0624,100.533,26.8797,12.2689,-0.543052E-01,0.00000,-0.138997E-02,99.0438,94.0126,-40.5059,0.616000E-04,0.582515E-04,0.585300E-04,-6.07496,-0.455606,-0.545846,0.226133,0.211167,0.305267,294.677,294.723,296.450,295.750,295.750
2022-07-01,02:00,182.0833,126.567,26.7958,12.2687,-0.549498E-01,0.00000,-0.122948E-02,99.9606,94.4493,-25.9859,0.616000E-04,0.582515E-04,0.585300E-04,-6.36507,-0.527574,-0.707966,0.226067,0.211067,0.305267,294.600,294.680,296.450,295.750,295.750
2022-07-01,02:30,182.1041,119.567,26.7687,12.2685,-0.567343E-01,0.00000,-0.141031E-02,96.7440,91.4698,-35.5735,0.616000E-04,0.582515E-04,0.585300E-04,-6.64127,-0.592310,-0.826199,0.226800,0.211400,0.305333,294.808,294.923,296.440,295.750,295.750
2022-07-01,03:00,182.1249,113.067,26.7427,12.2684,-0.569827E-01,0.00000,-0.123674E-02,96.0731,90.9870,-22.7380,0.616000E-04,0.582515E-04,0.585300E-04,-6.87372,-0.658175,-0.936749,0.226667,0.212267,0.305133,294.666,294.766,296.250,295.750,295.750
2022-07-01,03:30,182.1458,84.6333,26.7432,12.2685,-0.545333E-01,0.00000,-0.130936E-02,95.1297,90.9241,-45.5630,0.616000E-04,0.582515E-04,0.585300E-04,-7.10780,-0.741224,-1.07574,0.226400,0.212900,0.305067,294.708,294.725,296.150,295.737,295.750
2022-07-01,04:00,182.1666,117.067,26.6745,12.2684,-0.505695E-01,0.00000,-0.143064E-02,96.3165,91.0327,-64.5437,0.616000E-04,0.582515E-04,0.585300E-04,-7.32581,-0.849548,-1.25315,0.225933,0.213000,0.305267,294.433,294.491,296.143,295.570,295.677
2022-07-01,04:30,182.1874,109.967,26.4362,12.2684,-0.500969E-01,0.00000,-0.113652E-02,97.5592,90.6435,-58.7364,0.616000E-04,0.582515E-04,0.585300E-04,-7.52001,-0.975815,-1.45510,0.225733,0.213000,0.305067,294.031,294.336,296.077,295.550,295.557
2022-07-01,05:00,182.2083,134.967,26.2789,12.2683,-0.518137E-01,0.00000,-0.716773E-03,95.5690,90.3907,-20.5398,0.616000E-04,0.582515E-04,0.585300E-04,-7.72318,-1.12396,-1.69034,0.225967,0.213000,0.305000,294.228,294.386,295.950,295.550,295.550
2022-07-01,05:30,182.2291,120.767,26.3164,12.2683,1.20143,0.00000,0.427331,93.1657,87.7601,-20.0278,0.616000E-04,0.582515E-04,0.585300E-04,-7.95127,-1.29758,-1.96095,0.226433,0.213000,0.305000,294.444,294.624,295.950,295.550,295.550
2022-07-01,06:00,182.2499,125.900,26.4180,12.2684,13.5370,0.00000,6.72334,91.9147,87.0891,-13.0765,0.616000E-04,0.582515E-04,0.585300E-04,-8.15955,-1.46348,-2.20910,0.226000,0.213000,0.305000,294.477,294.677,295.950,295.550,295.550
2022-07-01,06:30,182.2707,86.6667,26.5365,12.2603,36.8164,0.00000,19.3453,93.0093,88.8255,-15.5545,0.616000E-04,0.602438E-04,0.585300E-04,-7.97818,-1.45273,-1.92187,0.225367,0.212900,0.305000,294.532,294.644,295.917,295.550,295.550
2022-07-01,07:00,182.2916,105.200,26.5138,12.2685,50.2153,0.00000,25.6090,97.0384,91.5175,-45.2648,0.616000E-04,0.607419E-04,0.585300E-04,-8.24439,-1.61317,-2.24443,0.225033,0.212000,0.305000,294.108,294.284,295.763,295.440,295.550
2022-07-01,07:30,182.3124,91.8667,26.3815,12.2686,75.2975,0.00000,37.9946,98.6835,91.5950,-34.2595,0.616000E-04,0.607419E-04,0.585300E-04,-8.45678,-1.72155,-2.58788,0.224733,0.212000,0.305000,294.050,294.384,295.750,295.260,295.520
2022-07-01,08:00,182.3332,81.7667,26.3169,12.2688,115.172,0.00000,61.8243,99.1446,92.2390,-22.6439,0.616000E-04,0.607419E-04,0.585300E-04,-8.45463,-1.78297,-2.71236,0.224667,0.212000,0.305000,294.110,294.369,295.750,295.250,295.280
2022-07-01,08:30,182.3541,127.000,26.2568,12.2686,141.337,0.00000,75.8474,100.357,93.0425,-15.9454,0.616000E-04,0.607419E-04,0.585300E-04,-8.32719,-1.80910,-2.75244,0.224900,0.212000,0.305000,294.072,294.377,295.750,295.250,295.260
2022-07-01,09:00,182.3749,95.5333,26.1927,12.2687,125.928,0.00000,64.6956,100.387,94.1992,-8.75141,0.616000E-04,0.607419E-04,0.585300E-04,-8.10507,-1.81179,-2.74814,0.224933,0.212000,0.305000,294.055,294.266,295.750,295.250,295.250
2022-07-01,09:30,182.3957,96.0333,26.0138,12.2686,148.983,0.100000E-03,73.3968,99.0247,90.0620,-39.5338,0.616000E-04,0.607419E-04,0.585300E-04,-7.82669,-1.79717,-2.71327,0.225000,0.212000,0.305000,293.381,293.597,295.750,295.250,295.250
2022-07-01,10:00,182.4165,107.400,25.3115,12.2683,216.216,0.00000,112.216,100.300,88.3477,-5.56586,0.616000E-04,0.607419E-04,0.585300E-04,-7.60771,-1.79102,-2.70843,0.225000,0.212000,0.305000,292.443,293.050,295.743,295.250,295.250
2022-07-01,10:30,182.4374,113.167,24.7432,12.2682,299.914,0.00000,158.185,99.9193,88.6948,71.6302,0.616000E-04,0.607419E-04,0.585300E-04,-7.63197,-1.90685,-2.95193,0.224967,0.212000,0.305000,292.602,293.209,295.650,295.250,295.250
2022-07-01,11:00,182.4582,122.567,24.6625,12.2681,235.977,0.00000,118.960,99.4752,90.8466,36.1535,0.616000E-04,0.607419E-04,0.585300E-04,-7.79128,-2.16561,-3.42353,0.224967,0.212000,0.305000,293.019,293.376,295.550,295.250,295.250
2022-07-01,11:30,182.4790,131.667,24.8370,12.2684,268.947,0.100000E-03,137.089,99.9969,92.1546,12.5127,0.616000E-04,0.607419E-04,0.585300E-04,-7.86037,-2.43787,-3.87594,0.224967,0.212000,0.305000,293.225,293.479,295.550,295.163,295.250
2022-07-01,12:00,182.4999,122.100,25.0370,12.2682,246.311,0.00000,131.219,100.382,93.4840,48.8648,0.616000E-04,0.607419E-04,0.585300E-04,-7.84087,-2.63468,-4.17297,0.224967,0.212000,0.305000,293.304,293.419,295.550,295.050,295.190
2022-07-01,12:30,182.5207,124.467,25.2797,12.2601,250.140,0.00000,127.563,98.9437,90.0576,39.2527,0.616000E-04,0.607419E-04,0.585300E-04,-7.39229,-2.65662,-3.83400,0.224933,0.212000,0.305000,293.509,293.884,295.550,295.050,295.057
2022-07-01,13:00,182.5415,121.467,25.5456,12.2684,330.426,0.00000,168.660,97.8374,90.4511,100.005,0.616000E-04,0.607419E-04,0.585300E-04,-7.25070,-2.73233,-3.97658,0.224733,0.212000,0.305000,293.724,294.016,295.550,295.050,295.050
2022-07-01,13:30,182.5624,98.4000,25.8797,12.2684,345.903,0.00000,181.913,96.7701,90.5715,98.0651,0.616000E-04,0.607419E-04,0.585300E-04,-7.16844,-2.74085,-4.16807,0.224133,0.212000,0.305000,294.055,294.193,295.550,295.050,295.050
2022-07-01,14:00,182.5832,101.133,26.1927,12.2685,248.796,0.00000,130.900,95.3992,88.9550,69.3798,0.616000E-04,0.607419E-04,0.585300E-04,-6.84434,-2.69593,-4.13601,0.224367,0.212000,0.305000,294.254,294.479,295.550,295.050,295.050
2022-07-01,14:30,182.6040,99.1333,26.4010,12.2688,266.390,0.00000,140.394,95.4564,89.5476,72.5773,0.616000E-04,0.607419E-04,0.585300E-04,-6.42176,-2.60144,-3.99503,0.224667,0.212000,0.305000,294.333,294.523,295.550,295.050,295.050
2022-07-01,15:00,182.6249,107.267,26.5945,12.2687,253.524,0.00000,135.769,94.6708,88.3917,75.4884,0.616000E-04,0.607419E-04,0.585300E-04,-6.07680,-2.49017,-3.81682,0.224733,0.212000,0.305000,294.490,294.728,295.550,295.050,295.050
2022-07-01,15:30,182.6457,98.9333,26.7734,12.2689,252.764,0.00000,136.600,93.1759,87.2492,82.4633,0.616000E-04,0.607419E-04,0.585300E-04,-5.74725,-2.36756,-3.61774,0.224733,0.212067,0.305000,294.629,294.846,295.550,295.050,295.050
2022-07-01,16:00,182.6665,139.767,26.9443,12.2689,234.120,0.00000,119.785,92.5451,86.9461,72.9154,0.616000E-04,0.607419E-04,0.585300E-04,-5.43434,-2.23680,-3.40727,0.224867,0.211333,0.305000,294.685,294.876,295.550,295.050,295.050
2022-07-01,16:30,182.6873,125.000,27.0872,12.2689,211.496,0.00000,111.929,93.4353,87.1851,69.7168,0.616000E-04,0.607419E-04,0.585300E-04,-5.12736,-2.10733,-3.20099,0.225033,0.211000,0.305000,294.659,294.900,295.550,295.050,295.050
2022-07-01,17:00,182.7082,105.933,27.2068,12.2690,116.191,0.00000,61.6209,93.1786,87.4976,24.9859,0.616000E-04,0.607419E-04,0.585300E-04,-4.80406,-1.97819,-2.99828,0.224900,0.211000,0.305000,294.679,294.914,295.557,295.050,295.050
2022-07-01,17:30,182.7290,108.667,27.1570,12.2691,43.6274,0.00000,23.0750,92.6237,87.3668,-3.72540,0.616000E-04,0.607419E-04,0.585300E-04,-4.50175,-1.84440,-2.78981,0.224967,0.211000,0.305000,294.649,294.894,295.610,295.050,295.050
2022-07-01,18:00,182.7498,106.500,27.0526,12.2690,19.7524,0.00000,10.5487,92.3646,87.9999,-11.4910,0.616000E-04,0.607419E-04,0.585300E-04,-4.42564,-1.73436,-2.62324,0.224800,0.211000,0.305000,294.642,294.815,295.583,295.050,295.050
2022-07-01,18:30,182.7707,121.600,26.9867,12.2605,5.92173,0.00000,2.90305,91.8068,87.6995,-20.8370,0.616000E-04,0.607419E-04,0.585300E-04,-4.24134,-1.61035,-2.07490,0.224867,0.211300,0.305000,294.710,294.868,295.570,295.050,295.050
2022-07-01,19:00,182.7915,119.733,26.9502,12.2689,0.594757E-01,0.00000,0.236390E-01,92.7855,87.5331,-20.8784,0.616000E-04,0.607419E-04,0.585300E-04,-4.73113,-1.60344,-2.11885,0.224933,0.211967,0.305000,294.639,294.907,295.550,295.050,295.050
2022-07-01,19:30,182.8123,141.433,26.9580,12.2690,-0.372146E-01,0.00000,-0.122730E-02,92.2176,87.6800,-20.2036,0.616000E-04,0.607419E-04,0.585300E-04,-5.27453,-1.60500,-2.31010,0.225000,0.212000,0.305000,294.674,294.899,295.550,295.050,295.050
2022-07-01,20:00,182.8332,144.467,26.9662,12.2692,-0.462694E-01,0.00000,-0.133551E-02,92.5156,86.9967,-20.2495,0.616000E-04,0.607419E-04,0.585300E-04,-5.63034,-1.58600,-2.32372,0.224933,0.212000,0.305000,294.657,294.952,295.550,295.050,295.050
2022-07-01,20:30,182.8540,132.533,26.9779,12.2689,-0.515459E-01,0.00000,-0.138707E-02,94.1378,86.0778,-15.1056,0.616000E-04,0.607419E-04,0.585300E-04,-5.88832,-1.55766,-2.29175,0.225000,0.212000,0.305000,294.536,295.027,295.550,295.050,295.050
2022-07-01,21:00,182.8748,155.033,27.0029,12.2690,-0.553609E-01,0.00000,-0.152287E-02,93.7371,85.1240,-11.8860,0.616000E-04,0.607419E-04,0.585300E-04,-6.06801,-1.52438,-2.23929,0.225000,0.212000,0.305000,294.524,295.177,295.550,295.050,295.050
2022-07-01,21:30,182.8956,149.400,27.0367,12.2689,-0.581093E-01,0.00000,-0.130283E-02,92.1558,85.3294,-15.9802,0.616000E-04,0.607419E-04,0.585300E-04,-6.16592,-1.48518,-2.17215,0.225000,0.212000,0.305000,294.698,295.175,295.520,295.050,295.050
2022-07-01,22:00,182.9165,128.467,27.0226,12.2690,-0.596174E-01,0.00000,-0.151633E-02,90.2743,86.7792,-22.1199,0.616000E-04,0.607419E-04,0.585300E-04,-6.22129,-1.44812,-2.11438,0.225000,0.212000,0.305000,294.907,295.009,295.450,295.050,295.050
2022-07-01,22:30,182.9373,159.100,27.0242,12.2689,-0.613809E-01,0.00000,-0.142193E-02,90.5227,85.4060,-22.2700,0.616000E-04,0.607419E-04,0.585300E-04,-6.34946,-1.43857,-2.11204,0.225000,0.212000,0.305000,294.838,295.079,295.340,295.050,295.050
2022-07-01,23:00,182.9581,133.733,27.0518,12.2689,-0.628804E-01,0.00000,-0.147857E-02,90.0249,85.5260,-21.6610,0.616000E-04,0.607419E-04,0.585300E-04,-6.52348,-1.45373,-2.13898,0.225000,0.212000,0.304933,294.841,295.105,295.250,295.050,295.050
2022-07-01,23:30,182.9790,139.500,27.0862,12.2691,-0.647436E-01,0.00000,-0.146114E-02,90.4552,86.7741,-20.5328,0.616000E-04,0.607419E-04,0.585300E-04,-6.64534,-1.45731,-2.13978,0.225000,0.212000,0.304933,294.947,295.106,295.250,295.050,295.050
2022-07-02,00:00,183.0000,128.833,27.1234,12.2688,-0.661302E-01,0.00000,-0.143645E-02,90.3233,86.7320,-22.2492,0.616000E-04,0.607419E-04,0.585300E-04,-6.72441,-1.44897,-2.12763,0.225000,0.212000,0.305000,295.066,295.229,295.250,295.050,295.050
2022-07-02,00:30,183.0208,137.633,27.1760,12.2605,-0.661536E-01,0.00000,-0.150399E-02,90.2536,87.1504,-21.8372,0.616000E-04,0.607419E-04,0.585300E-04,-6.42830,-1.36767,-1.64492,0.224867,0.212000,0.304933,295.132,295.227,295.250,295.050,295.050
2022-07-02,01:00,183.0416,141.800,27.1917,12.2690,-0.665647E-01,0.00000,-0.150036E-02,91.0861,87.2652,-21.4826,0.616000E-04,0.607419E-04,0.585300E-04,-6.57103,-1.37610,-1.71270,0.224800,0.212000,0.304867,295.026,295.229,295.250,295.050,295.050
2022-07-02,01:30,183.0624,147.467,27.2026,12.2690,-0.675402E-01,0.00000,-0.154393E-02,90.9447,87.3564,-23.8414,0.616000E-04,0.607419E-04,0.585300E-04,-6.74244,-1.36377,-1.88729,0.224200,0.212000,0.304800,295.112,295.237,295.223,295.050,295.050
2022-07-02,02:00,183.0833,140.500,27.2028,12.2688,-0.675029E-01,0.00000,-0.143863E-02,91.8633,88.5879,-28.4660,0.616000E-04,0.607419E-04,0.585300E-04,-6.77482,-1.33304,-1.89249,0.223533,0.212000,0.304600,295.074,295.177,295.137,295.050,295.050
2022-07-02,02:30,183.1041,133.233,27.1656,12.2688,-0.704171E-01,0.00000,-0.148946E-02,91.1820,87.5119,-22.2809,0.616000E-04,0.607419E-04,0.585300E-04,-6.77766,-1.29563,-1.85577,0.223100,0.212000,0.304600,295.146,295.297,295.070,295.050,295.050
2022-07-02,03:00,183.1249,149.133,27.2133,12.2688,-0.732729E-01,0.00000,-0.157225E-02,88.5330,85.5447,-26.6646,0.616000E-04,0.607419E-04,0.585300E-04,-6.77350,-1.25740,-1.80497,0.223100,0.212000,0.303800,295.324,295.371,295.050,295.050,295.050
2022-07-02,03:30,183.1458,144.133,27.0779,12.2687,-0.622179E-01,0.00000,-0.112999E-02,97.0217,92.6031,-54.4076,0.616000E-04,0.607419E-04,0.585300E-04,-6.75880,-1.22714,-1.76491,0.223000,0.212067,0.303267,294.340,294.401,295.050,295.050,295.050
2022-07-02,04:00,183.1666,137.333,26.4023,12.2687,-0.619142E-01,0.100000E-03,-0.113362E-02,100.393,93.5253,-53.6835,0.616000E-04,0.607419E-04,0.585300E-04,-6.77455,-1.22294,-1.77288,0.223000,0.212000,0.303000,293.820,294.232,295.050,295.050,295.050
2022-07-02,04:30,183.1874,124.733,25.8951,12.2682,-0.615210E-01,0.00000,-0.112999E-02,100.396,92.1240,-63.3492,0.616000E-04,0.607419E-04,0.585300E-04,-6.84134,-1.26445,-1.84605,0.223000,0.212000,0.303133,293.751,294.390,295.050,295.050,295.050
2022-07-02,05:00,183.2083,125.900,25.6552,12.2680,-0.611473E-01,0.00000,-0.873636E-03,100.399,91.6353,-57.4689,0.616000E-04,0.607419E-04,0.585300E-04,-6.94662,-1.34056,-1.96700,0.223000,0.212000,0.303333,293.894,294.562,295.050,295.050,295.050
2022-07-02,05:30,183.2291,99.3000,25.5581,12.2681,0.465264,0.300000E-03,0.159926,100.411,91.5402,-77.7465,0.616000E-04,0.607419E-04,0.585300E-04,-7.06396,-1.43102,-2.10599,0.223000,0.212133,0.304333,293.745,294.350,295.050,295.050,295.050
2022-07-02,06:00,183.2499,123.267,25.3852,12.2681,6.85968,0.200000E-03,2.95203,100.388,91.7077,-65.5728,0.616000E-04,0.607419E-04,0.585300E-04,-7.15678,-1.51070,-2.22474,0.224867,0.213133,0.304933,293.614,294.393,295.050,295.050,295.050
2022-07-02,06:30,183.2707,100.500,25.3289,12.2599,44.5485,0.00000,22.2640,100.393,91.6405,-56.5857,0.616000E-04,0.607419E-04,0.585300E-04,-6.89880,-1.51225,-1.86149,0.224867,0.214000,0.305000,293.677,294.472,295.050,295.050,295.050
2022-07-02,07:00,183.2916,130.367,25.3552,12.2684,155.159,0.00000,77.8163,100.393,91.4724,17.2049,0.616000E-04,0.607419E-04,0.585300E-04,-7.10565,-1.64450,-2.11333,0.225533,0.214933,0.305000,293.833,294.572,295.050,295.050,295.050
2022-07-02,07:30,183.3124,112.667,25.4841,12.2684,205.020,0.00000,106.909,100.386,89.7255,62.4221,0.616000E-04,0.607419E-04,0.585300E-04,-7.22854,-1.71564,-2.41308,0.227000,0.216600,0.305900,294.033,294.758,295.050,295.037,295.050
2022-07-02,08:00,183.3332,97.8333,25.6823,12.2687,348.514,0.00000,167.843,98.1399,88.8063,121.863,0.616000E-04,0.607419E-04,0.585300E-04,-7.01261,-1.72889,-2.48328,0.228433,0.217600,0.306033,294.387,294.975,295.050,295.017,295.037
2022-07-02,08:30,183.3541,119.133,26.0716,12.2686,506.404,0.00000,231.416,95.3928,87.9467,169.111,0.616000E-04,0.607419E-04,0.585300E-04,-6.56728,-1.69772,-2.45730,0.228400,0.218367,0.307000,294.828,295.185,295.050,294.990,295.010
2022-07-02,09:00,183.3749,122.800,26.6086,12.2689,737.855,0.00000,338.146,93.0788,86.6658,232.250,0.616000E-04,0.607419E-04,0.585300E-04,-5.82320,-1.61435,-2.34469,0.228200,0.220433,0.307000,295.093,295.257,295.050,295.030,295.037
2022-07-02,09:30,183.3957,148.200,27.2714,12.2692,691.838,0.00000,330.576,89.6495,84.3106,264.136,0.616000E-04,0.607419E-04,0.585300E-04,-4.75881,-1.44927,-2.14079,0.229800,0.220467,0.307000,295.470,295.597,295.050,295.017,295.050
2022-07-02,10:00,183.4165,142.367,27.8412,12.2695,677.419,0.00000,323.888,88.6342,82.6213,274.856,0.616000E-04,0.607419E-04,0.585300E-04,-3.33452,-1.20964,-1.88544,0.230000,0.220700,0.307000,295.679,295.897,295.150,295.050,295.050
2022-07-02,10:30,183.4374,113.333,28.3523,12.2696,622.140,0.00000,324.304,86.8763,81.8223,252.921,0.616000E-04,0.607419E-04,0.585300E-04,-1.72756,-0.989192,-1.61986,0.230000,0.218000,0.307000,295.995,296.079,295.300,295.050,295.050
2022-07-02,11:00,183.4582,117.733,28.6240,12.2695,484.995,0.00000,265.935,86.6192,81.8872,191.778,0.616000E-04,0.607419E-04,0.585300E-04,-0.258302,-0.794858,-1.34183,0.231000,0.218633,0.307000,295.905,295.970,295.550,295.050,295.050
2022-07-02,11:30,183.4790,126.133,28.6349,12.2697,652.939,0.00000,355.860,86.4523,81.6271,256.530,0.616000E-04,0.607419E-04,0.585300E-04,0.884293,-0.624032,-1.07672,0.231500,0.218800,0.307000,295.868,295.952,295.570,295.050,295.050
2022-07-02,12:00,183.4999,102.800,28.8393,12.2696,768.627,0.00000,441.749,83.8153,78.9972,333.542,0.616000E-04,0.607419E-04,0.585300E-04,1.57411,-0.503878,-0.882781,0.231300,0.217067,0.307000,296.429,296.512,295.750,295.050,295.050
2022-07-02,12:30,183.5207,96.8000,29.1456,12.2615,672.479,0.00000,380.948,84.0532,79.2435,281.239,0.616000E-04,0.607419E-04,0.585300E-04,2.46041,-0.353118,-0.283855,0.230933,0.217967,0.307000,296.379,296.496,295.757,295.050,295.050
2022-07-02,13:00,183.5415,105.233,29.2542,12.2698,711.223,0.00000,390.630,82.0289,77.9465,284.684,0.616000E-04,0.607419E-04,0.585300E-04,3.20020,-0.259334,-0.173758,0.230567,0.217000,0.307000,296.587,296.666,295.937,295.050,295.050
2022-07-02,13:30,183.5624,110.067,29.2607,12.2699,554.558,0.00000,293.659,82.5912,79.1138,203.810,0.616000E-04,0.607419E-04,0.585300E-04,3.56543,-0.172949,-0.225591,0.230300,0.217000,0.307200,296.378,296.404,295.950,295.050,295.097
2022-07-02,14:00,183.5832,123.333,29.1583,12.2699,528.348,0.00000,275.847,83.5844,79.7453,197.360,0.616000E-04,0.607419E-04,0.585300E-04,3.81658,-0.109017,-0.182594,0.229867,0.216400,0.305867,296.340,296.407,295.950,295.050,295.203
2022-07-02,14:30,183.6040,101.567,29.0990,12.2701,601.791,0.00000,320.742,83.5336,78.5883,225.642,0.616000E-04,0.607419E-04,0.585300E-04,3.82261,-0.845743E-01,-0.174569,0.230000,0.215200,0.305700,296.458,296.695,295.957,295.050,295.237
2022-07-02,15:00,183.6249,122.200,29.2302,12.2700,480.274,0.00000,257.783,82.9035,77.7633,179.152,0.616000E-04,0.607419E-04,0.585300E-04,3.65252,-0.678803E-01,-0.160913,0.230000,0.216000,0.305733,296.645,296.937,296.057,295.097,295.250
2022-07-02,15:30,183.6457,106.433,29.2839,12.2701,208.118,0.00000,108.457,84.1246,79.1397,63.3478,0.616000E-04,0.607419E-04,0.585300E-04,3.50189,-0.227745E-01,-0.856499E-01,0.230000,0.214200,0.306000,296.352,296.615,296.117,295.117,295.250
2022-07-02,16:00,183.6665,145.333,29.1055,12.2700,151.488,0.00000,80.5204,86.5111,79.4827,44.4107,0.616000E-04,0.607419E-04,0.585300E-04,3.33735,0.481623E-01,0.342079E-01,0.230000,0.214667,0.306000,296.026,296.479,296.150,295.243,295.250
2022-07-02,16:30,183.6873,133.767,28.9091,12.2699,112.770,0.00000,61.7655,87.6845,79.7187,27.7697,0.616000E-04,0.607419E-04,0.585300E-04,2.94315,0.998074E-01,0.125398,0.229600,0.214900,0.306000,295.817,296.403,296.143,295.250,295.250
